1990,1995,2000,2005,2010,2012,2014,2015,2020,2030,2040,2050,2060,2070,2080,2090,2100
1.467,1.467,1.315,1.583,1.299,1.144,1.369,1.367,1.489,1.718,1.849,1.955,1.898,1.875,1.898,1.883,1.739
120.409,119.328,119.358,125.866,132.143,134.961,137.725,139.272,129.828,117.864,96.83,80.852,76.574,72.558,66.384,62.521,60.612
4.885,6.622,3.946,5.947,6.389,6.043,6.372,5.373,4.889,2.536,2.486,1.831,1.409,1.646,1.592,1.567,0.52
6.065,7.203,5.864,6.421,6.003,5.733,5.281,5.718,5.737,5.577,5.298,5.35,5.307,5.195,4.865,4.492,4.414
1.6,0.368,0.155,1.4,0.186,1.381,3.647,1.877,1.877,1.877,1.877,1.877,1.877,1.877,1.877,1.877,1.877
306.419,307.629,310.188,346.396,370.897,380.811,387.874,388.073,347.491,285.852,242.79,211.109,190.892,166.436,139.312,130.13,122.195
1990,1995,2000,2005,2010,2012,2014,2015,2020,2030,2040,2050,2060,2070,2080,2090,2100
1.467,1.467,1.315,1.583,1.299,1.144,1.369,1.367,1.508,1.786,2.051,2.313,2.565,2.802,3.025,3.227,3.409
120.409,119.328,119.358,125.866,132.143,134.961,137.725,139.272,154.92,184.117,210.686,237.843,266.49,296.85,328.858,351.41,373.071
4.885,6.622,3.946,5.947,6.389,6.043,6.372,5.373,5.8,6.645,7.457,8.23,8.963,9.65,10.303,10.932,11.539
6.065,7.203,5.864,6.421,6.003,5.733,5.281,5.718,6.05,6.737,7.428,8.12,8.796,9.448,10.083,10.7,11.3
1.6,0.368,0.155,1.4,0.186,1.381,3.647,1.877,1.877,1.877,1.877,1.877,1.877,1.877,1.877,1.877,1.877
306.419,307.629,310.188,346.396,370.897,380.811,387.874,388.073,418.454,471.331,515.546,558.974,602.319,647.129,693.382,735.323,777.732
1990,1995,2000,2005,2010,2012,2014,2015,2020,2030,2040,2050,2060,2070,2080,2090,2100
1.467,1.467,1.315,1.583,1.299,1.144,1.369,1.367,1.843,2.785,3.803,4.864,5.777,6.554,7.185,7.644,7.856
120.409,119.328,119.358,125.866,132.143,134.961,137.725,139.272,152.521,183.014,208.92,216.888,215.048,206.885,193.851,174.142,149.203
4.885,6.622,3.946,5.947,6.389,6.043,6.372,5.373,5.545,4.243,3.864,3.837,3.267,3.108,3.087,3.138,3.089
6.065,7.203,5.864,6.421,6.003,5.733,5.281,5.718,5.453,5.471,5.204,5.086,4.936,4.767,4.575,4.188,4.062
1.6,0.368,0.155,1.4,0.186,1.381,3.647,1.877,1.877,1.877,1.877,1.877,1.877,1.877,1.877,1.877,1.877
306.419,307.629,310.188,346.396,370.897,380.811,387.874,388.073,397.464,454.468,542.293,590.298,597.91,597.128,568.979,513.331,482.145
1990,1995,2000,2005,2010,2012,2014,2015,2020,2030,2040,2050,2060,2070,2080,2090,2100
1.467,1.467,1.315,1.583,1.299,1.144,1.369,1.367,1.843,2.785,3.803,4.726,5.65,6.428,6.974,7.398,7.621
120.409,119.328,119.358,125.866,132.143,134.961,137.725,139.272,152.521,183.014,208.92,132.411,105.602,92.392,85.17,75.736,66.904
4.885,6.622,3.946,5.947,6.389,6.043,6.372,5.373,5.545,4.243,3.864,3.184,3.164,3.135,3.12,3.116,3.121
6.065,7.203,5.864,6.421,6.003,5.733,5.281,5.718,5.453,5.471,5.204,4.792,4.309,3.933,3.753,3.281,3.173
1.6,0.368,0.155,1.4,0.186,1.381,3.647,1.877,1.877,1.877,1.877,1.877,1.877,1.877,1.877,1.877,1.877
306.419,307.629,310.188,346.396,370.897,380.811,387.874,388.073,397.464,454.468,542.293,262.346,164.708,139.018,128.005,117.184,107.694
